generated_id,smiles,reward,depth,elapsed_time,is_through_filter,LogP
0,Cc1nc(-c2nc[nH]n2)sc1C(=O)NC1CCN(C(=O)Cn2nccc2C)CC1,0.11573309186670153,1,3.3,1,1.1625399999999995
2,Nc1nc(CSc2ccc3nnc(C(F)F)n3n2)cs1,0.2348250128588177,1,3.3,1,2.3929
6,O=C(c1ccc(F)cc1)N1CCN2C(=O)NC[C@@H]2C1,0.06742753453202928,1,3.3,1,0.6753
7,N#C[C@@H](COC(=O)[C@@H]1SCCc2ccccc21)c1ccccc1,0.368561967809359,1,3.3,1,3.867580000000003
9,c1ccc(-n2cccc2C[NH2+]C2CC2)cc1,0.16868224096459888,1,3.3,1,1.7031000000000003
11,O=C(CN1CC[NH+](Cc2nnnn2C2CC2)CC1)NCc1ccc2c(c1)OCO2,-0.12399855284012194,1,3.3,1,-1.2463999999999957
14,c1ccc(OCCCCN2CCO[C@H]3CCC[C@H]32)cc1,0.30033702271021745,1,3.3,1,3.0989000000000013
15,CC(C)(C)NC(=O)C[C@@H](NC(=O)CCc1ccccc1)c1ccccc1,0.3610997705413,2,9.0,1,3.781500000000003
18,C[C@@H](CC(=O)NCc1ccc(-n2cccn2)nc1)Oc1ccccc1Cl,0.32698628919819406,2,9.0,1,3.3945000000000025
20,CN(C)c1nnc(N2CCN(Cc3ccsc3)CC2)s1,0.19620256597077707,2,9.0,1,1.9877999999999996
21,CS(=O)(=O)c1ccc(O)c(C(=O)N2CCc3ccc([N+](=O)[O-])cc32)c1,0.18840215295039428,2,9.0,1,1.9068
22,Cn1nnnc1SCC(=O)NCc1ccccc1-n1cccn1,0.08025701411826891,2,9.0,1,0.8042999999999991
23,C=CC[C@@H](C)Oc1ccccc1C(=O)NC1CCN(S(C)(=O)=O)CC1,0.21497346677828483,2,9.0,1,2.1837999999999997
27,C#CCN(C(=O)N[C@H](CC)c1cc(F)ccc1O)C(C)=O,0.2140099336278488,2,9.0,1,2.1737
28,C[C@]1(c2ccc(F)cc2F)NC(=O)N(CC(=O)c2cccc(C(F)(F)F)c2)C1=O,0.3481613859514528,2,9.0,1,3.6335000000000024
29,CCOc1ccc(NC(=O)c2noc3ccccc23)cc1,0.3344940802870833,2,9.0,1,3.4788000000000014
30,Cc1csc(CSCC(=O)N2C[C@@H](C)CC[C@@H]2C)n1,0.3213680737934609,2,9.0,1,3.3317200000000025
31,COc1ccc(NC(=O)C[NH+](C)Cc2nnc(-c3cccc(C)c3)o2)cc1,0.1690630619141227,2,9.0,1,1.7070200000000002
33,C[C@H](Cc1cccs1)C(=O)NCC1(O)CCOCC1,0.15712739325186473,2,9.0,1,1.5843999999999998
34,CNS(=O)(=O)c1ccc(C(=O)OCc2c[nH]c3ccccc23)cc1,0.2386103055805588,2,9.0,1,2.4330000000000007
35,CSc1ccc(C(=O)Nc2ccccc2C(C)C)cc1[N+](=O)[O-],0.4375850445457283,2,9.0,1,4.692400000000004
36,Cn1cccc(NS(=O)(=O)c2c[nH]c3nccc(Cl)c23)c1=O,0.16991583983488387,2,9.0,1,1.7158
37,C=CCn1c(SCC(=O)Nc2ccccc2C)nnc1-c1ccco1,0.3595177882999667,2,9.0,1,3.763320000000002
38,C[NH+](C)Cc1cccc(NC(=O)Cc2csc(NC(=O)c3ccccc3)n2)c1,0.2185282232115403,2,9.0,1,2.2211
41,C#CCOc1ccc(NC(=O)c2nc(C3CC3)n3ccccc23)cc1,0.33424538516233854,2,9.0,1,3.4760000000000018
42,C[C@](Cc1ccccc1)(NC(=O)N1CCO[C@H](CO)C1)c1ccccc1,0.2493503764468999,2,9.0,1,2.547200000000001
43,CCNC(=O)NC(=O)[C@@H](C)Sc1nncn1-c1ccccc1C,0.18794107825031248,2,9.0,1,1.90202
44,Cc1ccc(CN(Cc2ccco2)C(=O)c2ccccc2C#N)o1,0.3709549741304989,2,9.0,1,3.8953000000000033
46,C[C@@H](NC(=O)c1ccc2nccnc2c1)[C@H]1CCCO1,0.1903593461173245,2,9.0,1,1.9271
47,C[C@H](Nc1nccs1)C(F)(F)F,0.24546379351747516,2,9.0,1,2.5058
48,CNC(=O)[C@H](C)CN(C)c1cccc(F)c1/C([O-])=N/S(=O)(=O)c1ccccc1,0.11348896342559107,2,9.0,1,1.1398
49,CS(=O)(=O)N1CCC[C@@H]1C(=O)NN1CCOCC1,-0.12200911603273994,2,9.0,1,-1.2261999999999984
55,C#CCNCc1nc2ccccc2n1CC(=O)N(C)Cc1ccccc1,0.23716689011696604,2,9.0,1,2.417700000000001
59,Nc1cnc2c(ccc3ccc(Cl)cc32)n1,0.2930138434412476,2,12.5,1,3.018600000000001
61,NNc1ccc(Cl)c(F)c1C#N,0.16219287689151635,2,12.5,1,1.6363800000000002
62,N/C(=N\CCOc1ncccn1)c1ccc2c(c1)OCCO2,0.10284508004776574,2,12.5,1,1.032099999999999
65,N[C@@H](c1cncc(Cl)c1)c1c(F)cccc1F,0.2969123322088098,2,12.5,1,3.061300000000001
66,N[C@H](c1cccc(Cl)c1)c1ccc(F)cn1,0.2841768182101455,2,12.5,1,2.922200000000001
67,N#Cc1ccccc1S(=O)(=O)[N-]c1ccccc1-n1cnnn1,0.190453793160388,2,12.5,1,1.9280799999999991
68,NC(=O)[C@@H]1COCCN1C(=O)c1ccc2c(c1)CCCN2C(=O)COc1ccccc1,0.13625722806732607,2,12.5,1,1.3711000000000015
69,Nc1cc2c(cc1Cl)C(=O)N(CCCC(=O)N1CCOCC1)C2=O,0.11520621183014859,2,12.5,1,1.1572
70,NS(=O)(=O)[C@@H]1CCC[C@H](NC(=O)c2ccc(Cl)cc2F)C1,0.17891346739565794,2,12.5,1,1.8086000000000009
71,NNc1nn(-c2ccc(F)c(F)c2)c(Cl)c1I,0.263075753984308,2,12.5,1,2.6941000000000006
72,N/C(=N\OC(=O)[C@@H]1CCCN(C(=O)c2cccs2)C1)c1ccccc1,0.24153163721549933,2,12.5,1,2.4640000000000004
73,N=C1N(CCc2ccc3c(c2)OCCO3)C[C@H]2SCCCN21,0.19888080771907463,2,12.5,1,2.01567
77,N#Cc1csc(C(=O)Oc2ccc3ccccc3c2)c1,0.3792796539960131,2,12.5,1,3.992180000000002
79,Nc1cc(F)ccc1-n1ccnc1NCc1ccc(C(F)(F)F)cc1,0.3989924159109582,2,12.5,1,4.224500000000002
82,N/C(=N\O)[C@H](CCO)Cc1ccc2ccccc2c1,0.20957807774111817,2,12.5,1,2.1273
84,Nn1c(SCc2ccccc2F)nnc1-c1ccco1,0.2620702142400065,2,12.5,1,2.683300000000001
85,N[C@@H]1CCOc2ccccc21,0.14584257327699027,2,12.5,1,1.4688999999999999
87,c1cccnc1SCc1nncn1C1CC1,0.22605681942114997,2,12.8,1,2.3003
90,O=C(OCC(=O)N1CCOCC1)N(Cc1ccc(F)cc1)C1CC1,0.17667649002050723,2,14.2,1,1.7854999999999999
94,O=C(COc1ccccc1)N/N=C\c1ccc(-c2ccc([N+](=O)[O-])cc2)o1,0.3260392965553704,2,14.2,1,3.3839000000000015
95,OC1=NNc2ccc(Br)cc2N1,0.20844962830230754,2,14.2,1,2.1155
99,OCC[C@@H]1c2ccccc2CC[C@H]1C,0.2668692890299028,2,14.2,1,2.7349000000000014
100,O[C@H](Cc1cccc(F)c1)c1ccnc2ccccc12,0.3496105451646272,2,14.2,1,3.650000000000002
103,c1cncc(COc2cccc(F)c2F)c1,0.2857020415799376,3,14.5,1,2.9388000000000014
104,c1cc(CCNCc2cncn2C2CC2)nc2ccccc12,0.3003006303661266,3,14.5,1,3.0985000000000014
107,c1csc(CCNS(=O)(=O)c2ccc3c(c2)CCC3)c1,0.26899489428379975,4,16.2,1,2.7578000000000014
108,c1coc([C@H]2CCN(C3Cc4ccccc4C3)C2)n1,0.2572207894679045,4,16.2,1,2.6313000000000013
110,c1cc2ncnc(N3CCN(C4CCCCC4)CC3)c2nc1C1CC1,0.3236241907735466,4,16.2,1,3.356900000000002
111,c1cnn(CCNC(=O)CC[C@H]2Cc3ccccc3C2=O)c1,0.18143873627628768,4,16.2,1,1.8346999999999998
113,c1coc(C[NH2+]Cc2ccc(Cn3cncn3)cc2)c1,0.11775120675350755,4,16.2,1,1.1829999999999992
114,c1c[nH+]c(Nc2ncnc3nc(CCc4ccccc4)nn23)cc1Cl,0.24638452431231703,4,16.2,1,2.515600000000001
118,c1coc(C[NH+]2CCC(c3c[nH]c4ccccc34)CC2)c1,0.26580086370154776,4,16.2,1,2.7234000000000007
119,c1c[nH+]cc(CNC(=O)NCCc2ccccn2)c1,0.09348621658176738,4,16.2,1,0.9375999999999997
123,O=C1CN(C(=O)CN2C(=O)c3ccc(Cl)cc3C2=O)c2ccccc2N1,0.1898003017315836,3,17.7,1,1.9212999999999993
124,O=S(=O)(NC[C@@H]1CCCN(c2ncccn2)C1)c1cnc2ccccc2c1[O-],0.12861372327760354,3,17.7,1,1.2932999999999988
125,O=c1cc(COc2ccc(CNC(=O)[C@H]3C[C@@H]3[N+](=O)[O-])cc2)ncn1Cc1ccccc1,0.21193836138425362,3,17.7,1,2.1519999999999992
127,O=S(=O)(/N=C(\[O-])c1ccccc1F)c1ccco1,0.09119591470151252,3,17.7,1,0.9144999999999999
129,O=C(Cc1cccc(C(F)(F)F)c1)Nc1ccc(OC[C@@H]2CCCO2)nc1,0.3661242336830441,3,17.7,1,3.839400000000002
130,O=S(=O)(NCc1ccc(Cl)nc1)c1cccc([N+](=O)[O-])c1,0.20904261181639242,3,17.7,1,2.1216999999999997
131,O=c1ccc(-c2cccc(F)c2)nn1-c1cc(F)ccc1F,0.3200295229155279,3,17.7,1,3.3168000000000015
136,c1cc(CSc2nccn2Cc2ccccc2)ccc1Br,0.46103116751870404,5,18.7,1,4.986200000000002
137,c1cc2c(cc1NCCSc1nnc(-c3ccco3)n1C[C@@H]1CCCO1)O2,0.3822568138318764,5,18.7,1,4.027000000000003
139,c1cc(-c2nc3cc(Br)coc3n2)ccc1N1CCOCC1,0.3310882581893451,5,18.7,1,3.440500000000003
142,c1csc(Nc2nc3c(c(=O)[nH]c(=O)n3C)n2CCOC2CCCC2)c1,0.21533587599092324,5,19.0,1,2.1876000000000007
144,c1cncc(C(F)(F)F)c1,0.2070047860071926,5,19.9,1,2.1003999999999996
147,c1cncc(Br)c1CNC1(c2ccc(F)cc2F)CCOCC1,0.3728937355902515,5,19.9,1,3.9178000000000024
148,c1cn(-c2ccccc2)c2c1CC2,0.25204000027030504,5,19.9,1,2.5759000000000007
150,c1cnc(Oc2ccc(C[NH3+])cc2)c(F)c1,0.1737104123487805,5,19.9,1,1.7549
152,c1cn2c(-c3ccncc3)ccnc2c1NCc1cccc(Cl)c1,0.4351076658966502,5,19.9,1,4.661800000000002
153,N[C@H](c1ccccc1F)Sc1ccccc1,0.34303653850120736,3,20.1,1,3.5753000000000013
155,N[C@H](Sc1cccc(Br)c1)C(F)(F)F,0.3264324674126966,3,20.1,1,3.3883
160,c1csc(-c2cnc(Cn3cncn3)cc2Cl)c1,0.30073728076699713,6,20.7,1,3.103300000000001
161,c1cscc1COc1ccc(CCCC(=O)N2CCOCC2)nn1,0.22589550050982632,6,20.7,1,2.2985999999999995
163,Nn1c(SCC(=O)Nc2ccccc2C(F)(F)F)nnc1-c1cccnc1,0.273228982597779,3,21.0,1,2.8035000000000014
167,OCc1cc(-c2cc(Cl)cn2C2CC2)[nH]n1,0.23160048020458474,3,23.7,1,2.3587999999999996
169,OC[C@H]1CN(c2ccc(F)cc2C(F)(F)F)CCC1=O,0.21958495886043586,3,23.7,1,2.2321999999999997
170,OC[C@]1(O)CC[C@@H](Sc2ccc(F)cc2)C1,0.2159175140986861,3,23.7,1,2.1936999999999998
171,OC(CCc1ccco1)c1ccccc1[N+](=O)[O-],0.277895500948339,3,23.7,1,2.854000000000001
175,OCc1coc(CSc2ccncc2)n1,0.1833238728858176,3,23.7,1,1.8541999999999994
176,OC1(C(=O)Nc2ccc3c(c2)COC3)CCOCC1,0.11911185061124657,3,23.7,1,1.1967999999999999
181,OCC1(c2[nH]nc(NC(=O)/C=C/c3ccsc3)c2Cl)CCC1,0.30864767363277407,3,23.7,1,3.190500000000001
185,OC[C@H]1Cc2ccccc21,0.13110105864049246,3,23.7,1,1.3186
187,OC(CO)CCOc1cccc(C(=O)N2CCCc3ccccc32)c1,0.23565631520665214,3,23.7,1,2.401700000000001
191,N=C1NCCN(S(=O)(=O)c2ccccc2S(=O)(=O)N2CCC[C@H](C)C2)C1,0.06773313242944384,3,24.5,1,0.6783699999999997
194,N=c1c2cccnc2ncn1C[C@@H]1OC(=O)c2ccccc21,0.1802557355371146,3,24.5,1,1.82247
198,NS(=O)(=O)c1cc([N-]S(=O)(=O)c2cc(F)ccc2F)ccc1-c1ccccc1,0.35165408666028203,3,25.2,1,3.673300000000002
199,NS(=O)(=O)c1ccc(SCCO)cc1Cl,0.10677146516806817,3,25.2,1,1.0718
201,NC(=O)[C@@H]1CSc2ccc(S(=O)(=O)N3CCN(c4ccc(F)cc4)CC3)cc2N1,0.16916797310771953,3,26.0,1,1.7080999999999995
203,NC(=O)c1ccc(NC(=O)[C@@H]2CCC(=O)N2)cn1,-0.060167238154517626,3,26.0,1,-0.6024000000000003
207,c1coc(COc2ccc(-c3nnn[n-]3)nc2)c1,0.10588164003237749,5,26.2,1,1.0627999999999997
208,c1coc(NC(=O)Nc2cccc(Br)c2)c1,0.35277529580866424,5,26.2,1,3.6861000000000015
209,c1coc(-c2nc3c(cnn3Cc3ccccc3)c([O-])n2)c1,0.21729948092274085,5,26.2,1,2.208199999999999
214,N#CC1(C(=O)N2CC(c3nc(-c4cccs4)no3)C2)CCCC1,0.27363423558780225,3,27.1,1,2.807880000000001
219,c1cc2c(cc1NCCSc1nnc(-c3ccccc3)o1)CCCC2,0.4478119351397755,6,28.1,1,4.819600000000003
220,c1cc2nnc(N3CCN(c4ncc5ccccc5n4)CC3)cc2c2ccccc12,0.38445764813514344,6,28.1,1,4.052800000000003
226,Nn1c(SCCC(=O)NCc2ccccc2)ncc1C(F)(F)F,0.23684598861836081,4,28.4,1,2.4143
227,Nn1c(SC[C@@H](O)CCO)nnc1-c1ccc[nH]1,-0.017758132963366195,4,28.4,1,-0.1776000000000006
231,c1csc([C@@H](NCc2cccc3c2OCCO3)C2CC2)c1,0.35924608478043385,7,31.7,1,3.760200000000002
234,c1csc(Oc2ncnc(NC3CCCCC3)c2N)c1,0.3502423821857192,7,31.7,1,3.6572000000000013
239,c1csc(CN2CCN(Cc3nc(-c4ccoc4)co3)CC2)c1,0.3197692002423587,7,31.7,1,3.313900000000002
242,c1csc([C@@H]2CCCN2C(=O)CCn2nnc3ccccc32)n1,0.2581823869541304,7,31.7,1,2.6416000000000004
247,c1csc(/C(C#N)=C\c2ccc(-n3cccn3)cc2)n1,0.326850534297026,7,31.7,1,3.3929800000000023
248,c1csc([C@]2([NH3+])CCCCC2)c1,0.21169002635154918,7,31.7,1,2.1494
251,c1csc(-c2n[nH]c(SC[C@H]3CC(O)(CO)C3)n2)c1,0.17407892138898093,7,31.7,1,1.7586999999999993
255,c1csc(Sc2nc3ccccc3cn2)c1,0.366392648653854,7,31.7,1,3.842500000000002
256,c1csc(OCCSc2nnnn2-c2cccc(Cl)c2)c1,0.34065205577101915,7,31.7,1,3.548300000000002
260,c1csc(Br)c1NCc1ccccn1,0.3379443358064991,7,31.7,1,3.5177000000000014
261,O[C@H]([C@H]1COc2ccc(F)cc2C1)c1cccs1,0.3069638988439803,3,32.0,1,3.1719000000000017
268,O[C@H](CSc1nnc(N2CCCCC2)n1C)CN1CCCCC1,0.1726822092335144,4,33.3,1,1.7443
276,COc1cccc(Nc2ncnc(NNc3ccccc3)c2N)c1,0.3140209253469976,3,35.0,1,3.250000000000001
277,COC[C@@H](C)NC(=O)Nc1cnn(C)c1,0.05758621776729075,3,35.0,1,0.5764999999999997
278,CO[C@H](C(=O)N1CCC(C(=O)OC)CC1)c1ccccc1,0.17669586566039772,3,35.0,1,1.7856999999999996
279,CO[C@@H](C(=O)N1CCC(CO)CC1)c1ccc(C(F)(F)F)cc1,0.2565202763602506,3,35.0,1,2.623800000000001
280,CON(C)C(=O)COc1ccc(NC(=O)c2ccc(C)c(F)c2)cc1,0.27151808139909994,3,35.0,1,2.785020000000001
281,COc1ccc(C2=NN(C(=O)c3ccccc3F)[C@@H](c3ccccc3)C2)cc1,0.44830746546741956,3,35.0,1,4.825800000000004
282,COC(C)(C)CNC(=O)C(=O)Nc1ccc(OC)c(F)c1,0.13064893765083868,3,35.0,1,1.3139999999999992
283,CO[C@H](C)C(=O)NC(C)(C)c1ccc(C)cc1,0.23372111736401263,3,35.0,1,2.381220000000001
284,CO[C@@H](C)c1noc(CS(=O)(=O)c2cccc(C)c2)n1,0.20306949349880538,3,35.0,1,2.05932
285,CONc1cc(N)ccc1Cl,0.18731203110301103,3,35.0,1,1.8955
286,COc1ccc2nc(SCC(=O)N(C)[C@@H](C)c3ccc4c(c3)CCC4)[nH]c2c1,0.4113125336982141,3,35.0,1,4.371900000000003
287,COCCNC(=O)CSc1nccn1-c1ccc(F)cc1,0.18447362842328538,3,35.0,1,1.8660999999999996
289,CO[C@@H]1CCC[C@@H](OC(=O)CCN2C(=O)SCC2=O)C1,0.15598607010360785,3,35.0,1,1.5726999999999998
290,CONC(=O)c1ccc(NS(=O)(=O)c2ccc3[nH]c(=O)[nH]c3c2)cc1,0.09453684802248681,3,35.0,1,0.9481999999999999
291,N[C@@H](c1ncn(Cc2ccc(Cl)cc2)c1)c1ccc(F)cn1,0.30652000326139134,3,35.4,1,3.1670000000000016
292,N[C@@H](CSc1nccs1)C(=O)N1CCC(Oc2ccc(Cl)cc2)CC1,0.31725326071741483,3,35.4,1,3.2859000000000025
293,N[C@@H](NCCc1cccs1)c1cccc(Br)c1,0.31853874767858087,3,35.4,1,3.300200000000001
294,O[C@H](Cc1c[nH]c2ccc(F)cc12)c1ccoc1,0.30734427451096175,5,39.4,1,3.176100000000001
296,O[C@H](CN1CCOCC1)c1ccc(F)c(C(F)(F)F)c1,0.21748050182453277,5,39.4,1,2.2100999999999997
297,O[C@H](COc1ccc(F)cc1Cl)C[C@@H](O)c1cccs1,0.3278344514408279,5,39.4,1,3.4040000000000017
302,O[C@H](CSc1ccccc1Cl)c1ccc(-n2ccnc2)c(F)c1,0.4211177912033651,5,39.4,1,4.4905000000000035
304,O[C@H](Cn1ccnc1)CCSc1nc2ccccc2s1,0.29461277197288377,5,39.4,1,3.036100000000001
306,O[C@H](C(=O)Nc1ccc(Br)cc1)c1cccc(Cl)c1Cl,0.41596266632261725,5,39.4,1,4.428000000000001
309,O[C@H](Cc1ccc(OCc2ccncc2)cn1)c1ccco1,0.28440661276378487,5,39.4,1,2.9247000000000014
311,O[C@H](CNc1ccc(C(F)(F)F)cc1Cl)c1ccccc1,0.42225240164489325,5,39.4,1,4.504300000000002
312,O[C@H](COc1ccccc1Cl)CC(=O)Nc1ccccc1Cl,0.35939413591984987,5,39.4,1,3.7619000000000025
313,O[C@H](CCn1cc(Cl)cn1)c1ccc(F)c(F)c1F,0.2983888065045506,5,39.4,1,3.0775000000000015
317,O[C@H](CSc1nnnn1C)c1ccccc1Cl,0.16733147576369542,5,39.4,1,1.6892
319,O[C@H](Cn1cncn1)c1ccc2c(c1)OCO2,0.07390500218615915,5,39.4,1,0.7404000000000001
321,O[C@H](C(=O)c1c(F)cccc1Cl)[C@@H]1COc2ccccc2O1,0.2786981201561069,5,39.4,1,2.862700000000001
326,O[C@H](CNCc1cnc(-c2cccnc2)s1)c1ccccn1,0.23769532092409434,5,39.4,1,2.4233000000000002
330,O[C@H](C[C@@H]1CCCN1c1ncccn1)c1ccc(Cl)c(F)c1,0.3240449024209876,5,39.4,1,3.361600000000002
