generated_id,smiles,reward,depth,elapsed_time,is_through_filter,LogP
332,O[C@H](CSc1nc(-c2ccccc2)c[nH]1)c1cccc(Cl)c1,0.4264749519397014,5,39.4,1,4.555800000000001
333,O[C@H](C1CCCCC1)C[C@@H]1CCCO1,0.24460843244109895,5,39.4,1,2.4967000000000006
339,NNC(=O)c1cc(Cl)ccc1O,0.06481899143285284,3,42.3,1,0.6490999999999998
341,NN1CCN(c2cccc(CC(=O)Nc3cccnc3)c2)CC1,0.12518976900504278,3,42.3,1,1.2584999999999986
342,NN(Cc1ccccc1)Cn1c(=O)oc2ccccc21,0.19043644600857293,3,42.3,1,1.9279000000000004
344,NN[C@H](CO)c1c(F)cccc1Br,0.10806634912016687,3,42.3,1,1.0848999999999995
348,NNC(=O)N/N=C/c1ccc(C2CCCCC2)cc1,0.22043187949940024,3,42.3,1,2.2411000000000003
349,NNc1cc(CSc2nnc(N3CCC[C@@H](O)C3)n2-c2ccccc2)no1,0.1775288884412942,3,42.3,1,1.7942999999999998
353,NN[C@H]1C(=O)N(c2cccc(Cl)c2)c2ccccc21,0.24705130677099865,3,42.3,1,2.5227000000000004
354,NNS(=O)(=O)c1ccc(NC(=O)Cn2c(=O)oc3ccccc32)cc1,0.038500959432068944,3,42.3,1,0.3852000000000002
355,NN/C(=N\N=C/c1cccc([N+](=O)[O-])c1)Nc1ccc2cccnc2c1,0.23627956580674384,3,42.3,1,2.4082999999999997
357,NNC(=O)Cc1csc(CSc2ncccn2)n1,0.07563527414429333,3,42.3,1,0.7578000000000001
372,c1cc(S[C@@H]2CCS(=O)(=O)C2)c2oc3ccccc3c2c1,0.3683562791966402,6,46.0,1,3.8652000000000024
374,c1cc(Cl)ccc1[C@@H](Cc1cccc(F)c1)Cn1cccn1,0.4383689753035035,6,46.0,1,4.702100000000003
375,c1cc([N+](=O)[O-])ccc1-c1ccc(C2OCCO2)o1,0.28215322056471126,6,46.0,1,2.9002000000000017
380,c1cc(-c2nc(NCCO)csc2=O)c[nH]1,0.09001568404316677,6,46.0,1,0.9025999999999998
381,c1cc(Br)c(N[C@H](CCO)c2ccccc2)cc1Cl,0.43318437146025546,6,46.0,1,4.638100000000001
384,c1cc(S(=O)(=O)[N-]c2ccc3[nH]ccc3c2)ccc1F,0.35408792461566985,6,46.0,1,3.701100000000001
387,c1cc([N+](=O)[O-])ccc1-n1ccnc1Cl,0.23869517961865214,6,46.0,1,2.4339000000000004
389,c1cc(OCCCc2nc3ccccc3n2CC(F)(F)F)c2nccnc2n1,0.37552523249616165,6,46.0,1,3.948400000000003
390,c1cc(C[NH2+]Cc2cccnc2)ccc1Br,0.20770339909678712,6,46.0,1,2.1077
393,c1cc(Br)c(O)c(CNC(=O)c2ccc3ccccc3n2)c1,0.3481086578310824,6,46.0,1,3.632900000000002
394,c1cc([C@@H]2CCCN2C(=O)NCCCO)c[nH]1,0.12372284845449266,6,46.0,1,1.2435999999999998
396,c1cc(Sc2ccccc2Cl)nc(C2CC2)n1,0.3934369838072937,6,46.0,1,4.158600000000002
397,c1cc(/C([O-])=N/S(=O)(=O)c2cn(-c3ccccc3)cn2)ccc1Br,0.20989356133025855,6,46.0,1,2.1306000000000003
398,c1cc(Cl)ccc1CN1CCN(CCn2cncn2)CC1,0.17316725774077682,6,46.0,1,1.7492999999999994
401,c1cc(OCc2cccc3ncccc23)c2cc[nH]c2c1,0.40491172720431867,6,46.0,1,4.295100000000002
404,O=C(NCc1cc[nH+]c(N2CCCC2)c1)N1CC=C(c2ccccc2Cl)CC1,0.3586362719536284,4,46.8,1,3.753200000000003
410,O=c1c2cc(C(F)(F)F)ccc2sc1=O,0.24683533240283517,4,47.2,1,2.5203999999999995
411,O=C(NCCSc1ncc(-c2ccccc2)o1)c1ccccc1O,0.3425070340211657,5,49.6,1,3.5693000000000024
412,O=C(COc1ccc2c(c1)CCC2)Nc1ccc(F)c(F)c1,0.33380117094983225,5,49.6,1,3.471000000000002
413,O=C([O-])[C@@]1(CCCCO)CCOc2ccc(Cl)cc21,0.12659710445871883,5,49.6,1,1.272799999999999
414,O=C(c1cccc(S(=O)(=O)N2CCCCC2)c1)N1CCN(c2ccc(O)cc2)CC1,0.24766153636603047,5,49.6,1,2.5292000000000003
415,O=C(OCCO)NCC1CCCCC1,0.12781703906232506,5,49.6,1,1.2851999999999997
416,O=C(/C=C/c1cccc([N+](=O)[O-])c1)Nc1ccc(-n2cncn2)c(F)c1,0.2882439203807704,5,49.6,1,2.9665
417,O=C([C@@H]1CC=CCC1)O[C@@H](c1ccc2c(c1)OCO2)N1CCCC1,0.32829848507104675,5,49.6,1,3.409200000000002
419,O=C(CNC(=O)c1ccsc1)Nc1ccc(Cl)cc1,0.27012624537390123,5,49.6,1,2.7700000000000005
421,O=C(c1cccs1)N1CCN(S(=O)(=O)c2ccc3c(c2)CCC3)CC1,0.23393665124697885,5,49.6,1,2.3835000000000006
422,O=C(Oc1ccc(OC(F)F)cc1)c1ccc(F)c(F)c1,0.36143886948190196,5,49.6,1,3.785400000000001
423,O=C(/C=C/c1cc(Br)c2c(c1)OCO2)NCC(F)(F)F,0.27932518382497734,5,49.6,1,2.8695000000000013
425,O=C(NCc1cccc(Cn2ccnc2)c1)c1cc(C2(CCO)CCCC2)n[nH]1,0.2709325733515183,5,49.6,1,2.7787000000000006
426,O=C(CCn1cnc2sccc2c1=O)NCc1ccc(F)cc1,0.2263699324956896,5,49.6,1,2.3036000000000003
428,O=C(c1cccc(-n2ccnc2)c1)N1CCC[C@@H]1c1ccc(C2CC2)nn1,0.33788232878594315,5,49.6,1,3.517000000000002
429,O=C(OCC(N)=O)c1ccc(Cl)cc1,0.09789546162745423,5,49.6,1,0.9821
430,O=C(/C=C\c1ccccc1)N[C@@H]1CCc2ccccc2C1,0.32510953531414566,5,49.6,1,3.3735000000000026
431,O=C([C@@H]1CCCO1)N1CCC[C@H]2CCC[C@@H]21,0.1931912172420001,5,49.6,1,1.9565000000000001
434,Cc1sc2ncn(CC(=O)c3ccccc3)c(=O)c2c1C,0.28744049979372527,3,50.0,1,2.957740000000001
436,c1cn2c(c1)SC[C@H](Cc1ccccc1)N2,0.26814125286236984,6,50.4,1,2.7486000000000006
437,c1cn2ccncc2c1NC(=O)CN1C(=O)[C@H]2CCCC[C@H]2C1=O,0.1437964069797415,6,50.4,1,1.4479999999999997
438,N[C@H](c1ccc(N2CCSCC2)cc1)c1ccc(Br)cn1,0.33152447386274,4,52.8,1,3.445400000000002
439,N[C@H](CN1CCOC[C@H]1C1CC1)c1ccc(F)cc1F,0.20461067946970857,4,52.8,1,2.0753999999999997
441,N[C@H](Nc1ccc([C@@H](O)c2ccco2)cc1)c1ccncc1,0.2752820018777928,4,52.8,1,2.825700000000001
442,N[C@H](On1cccc1)C(=O)c1ccc2c(c1)OCO2,0.081131283900545,4,52.8,1,0.8130999999999993
450,N[C@H](NS(=O)(=O)N1CCCCC1)c1ccco1,0.055662406553766294,4,52.8,1,0.5572000000000004
452,N[C@H](SCCOc1ccccc1)c1ccc(F)cc1,0.3447911670078518,4,52.8,1,3.595200000000002
453,N[C@H]([NH3+])c1cccc(OCC2CCCC2)c1,0.14446228113036802,4,52.8,1,1.4547999999999994
455,N[C@H]([C@@H]1CCO[C@@H]1C)c1ccccc1,0.2080574098150789,4,52.8,1,2.1114000000000006
459,N[C@H](N/N=C/c1cc(Cl)ccc1O)C1CCCCC1,0.27606740475898167,4,52.8,1,2.834200000000001
460,N[C@H](O)Cc1cccc(Cl)c1,0.11544301988488108,4,52.8,1,1.1596
461,N[C@H](Sc1ccccc1)C(=O)N1CCCCC1,0.20466816683207875,4,52.8,1,2.076
469,c1c[nH+]c2c(c1)CCCN2C(=O)c1ccc(Cl)c(Br)c1,0.3372266466699091,5,53.5,1,3.5096000000000025
471,c1coc(Cn2cccn2)n1,0.09168181776907992,6,54.1,1,0.9193999999999999
474,c1cocc1CN1CCC(NC(=O)CCc2cn[nH]c2)CC1,0.16994497354458796,6,54.1,1,1.7160999999999997
475,c1coc(-c2nc(Cc3ccc(Cl)cc3)cs2)c1,0.43393143671814555,6,54.1,1,4.647300000000002
476,c1cocc1[C@@H]1CCCN1c1cccc2ccccc12,0.4441830243449675,6,54.1,1,4.774300000000004
479,c1c[nH+]c2cc(-c3ccc(F)cc3)oc2c1,0.2961553160800883,6,55.1,1,3.053000000000001
483,c1c[nH+]cc(COc2ccc(C(=O)NC3CCCC3)cn2)n1,0.15299910855930746,6,55.1,1,1.5421
486,c1cn(CC2CC[NH2+]CC2)nc1Oc1ccc([N+](=O)[O-])cc1,0.15445389683300761,6,56.1,1,1.557
487,c1cn(-c2ccc(F)c3c2C[NH2+]CC3)c(-c2cccnc2)n1,0.1676910935479672,6,56.1,1,1.6929
490,c1cn(-c2cccc(F)c2F)nc1C1=CC2=C3CCCCC3=NC2=NC1=O,0.3625163948099078,6,56.1,1,3.797800000000003
492,c1cn(CC(=O)Nc2nc3c(F)cccc3s2)c(Cl)c1,0.3389449000853038,6,56.1,1,3.5290000000000017
497,C=CCOc1ccc(C(=O)Nc2cccn(C)c2=O)cc1,0.21674679838544797,3,56.6,1,2.2024
498,C[C@@H](CC#N)N(C)C(=O)Nc1ccc(-n2ccnc2C#N)cc1,0.24584529297251162,3,56.9,1,2.5098600000000006
499,C[C@@H](Sc1ccccn1)C(=O)NCc1cnc(C)s1,0.25836157970533413,3,56.9,1,2.6435200000000005
503,c1c[nH+]c2[nH]c(CS(=O)(=O)c3ccccc3)nc2c1,0.1342741883385057,7,58.1,1,1.3509000000000002
504,c1c[nH+]c2sc(NCC(=O)NCC3CCCCC3)nc2c1,0.2183091957611544,7,58.1,1,2.2188
505,c1c[nH+]c2c(-c3ccc(O)cc3)c[nH]c2c1,0.23120296984987196,7,58.1,1,2.3545999999999996
509,c1c[nH+]c2c(CCNC(=S)Nc3ccc(F)cc3)coc2c1,0.2835240236978445,7,58.1,1,2.9151000000000007
513,C[C@H](NC(=O)COc1ccc(F)c(Cl)c1)c1ccc(Cl)s1,0.41779685418595897,3,58.4,1,4.4502000000000015
514,C[C@H](CC(=O)[O-])NC(=O)NCCc1cccc2ccccc12,0.12041291761638667,3,58.4,1,1.2100000000000002
515,C[C@H](Nc1ccc(Cl)c(Br)c1)C(N)=O,0.23438088098341422,3,58.4,1,2.3881999999999994
520,N#C[C@H](C(=O)[C@H]1COc2ccc(F)cc2C1)c1cccc(Cl)c1,0.37193596214546915,4,61.1,1,3.9066800000000033
521,N#C[C@]1(NC2CC2)CCC[C@@H](Oc2ccc(C(F)(F)F)cc2)C1,0.3834669585284599,4,61.1,1,4.041180000000003
523,N#Cc1cccc(C(=O)Nc2cccc(Cl)c2C(N)=O)c1,0.25082030916904285,4,61.1,1,2.56288
525,N#C/C(C(=O)CCc1ccccc1)=C1/CCCc2ccccc21,0.42206174789642636,4,61.1,1,4.501980000000003
527,N#C[C@H](C(=O)[C@H]1CCc2ccc(F)cc21)c1ccc(S(N)(=O)=O)cc1,0.23354716098820563,4,61.1,1,2.3793800000000003
530,N#Cc1cccnc1-c1ccc(CNS(=O)(=O)c2ccccc2)s1,0.30591101534518406,4,61.1,1,3.160280000000001
531,N#CC(C#N)=c1[nH]c2ccccc2c(=O)n1/N=C/c1cc(-c2ccccc2)on1,0.3365670903386983,4,61.1,1,3.5021600000000026
533,N#C[C@@H]1COCCN1Cc1cc(F)cc(Br)c1,0.22722174258558547,4,61.1,1,2.3125800000000005
534,N#C[C@H]1COCCN1CCNS(=O)(=O)c1ccc(c2cccc(F)c2)o1,0.15751554272873303,4,61.1,1,1.5883800000000003
536,N#C[C@@]1(NS(=O)(=O)C2CC2)CCCN(c2ccc(C(F)(F)F)cc2[N+](=O)[O-])C1,0.25036107907099237,4,61.1,1,2.5579800000000006
537,Cn1cnc2cc([N+](=O)[O-])c(Cl)cc21,0.2103045804266657,3,61.4,1,2.1349
538,Cn1c(CN(C)c2ccc(F)cc2)nnc1[C@@H]1CCCN(C(=O)NC2CCCC2)C1,0.3294578757399733,3,61.4,1,3.422200000000003
539,Cn1nccc1NC(=O)CSc1nncn1-c1ccc(F)cc1,0.1849179366498891,3,61.4,1,1.8707
541,OCCC[S@@](=O)Cc1ccc(-c2ccc(Br)cc2)o1,0.32212828716964326,4,64.7,1,3.340200000000002
543,OCCNc1cccc(Br)c1,0.1832368961388235,4,64.7,1,1.8533
545,OCC[C@@H]1Cc2ccccc2NC1=O,0.11743563178423394,4,64.7,1,1.1798
550,OCC[NH2+]Cc1c(Cl)cccc1-c1ccccc1,0.2033935330651172,4,64.7,1,2.0626999999999995
551,OCCSc1cc(N)c(OCc2ccccn2)cc1,0.22860779850169938,4,64.7,1,2.3272000000000004
554,OCCC[C@@H]1Cc2ccccc2N(Cc2ccccc2)C1=O,0.3063025363506326,4,64.7,1,3.164600000000002
555,OCC[NH+]1CCN(CC(=O)Nc2ccc(F)c(F)c2)CC1,-0.09014462916648071,4,64.7,1,-0.9038999999999975
556,OCCNc1cccc2cccnc12,0.1624479737347776,4,64.7,1,1.6389999999999998
559,OCC#Cc1cc(F)c(NC(=O)C2CCN(C(=O)c3ccc(Cl)cc3)CC2)cc1,0.319760222737066,4,64.7,1,3.3138000000000023
560,OCCOc1ccc(Cl)cc1Br,0.2424354233461252,4,64.7,1,2.4736000000000002
561,OCCc1nnc(SCc2cccc(C(F)(F)F)c2)n1N,0.18173851420071657,4,64.7,1,1.8377999999999997
564,OCCSCC#Cc1ccc(Cl)cc1,0.23710082638966873,4,64.7,1,2.4170000000000007
572,OCC#Cc1cccc(OCCN2CCCC[C@H]2c2nc3ccccc3s2)c1,0.4008069881601333,4,64.7,1,4.246100000000004
573,OCCOC(=O)c1ccc2c(c1)OCO2,0.05638014688638728,4,64.7,1,0.5643999999999998
574,OCCc1ccnc(-n2ccc(-c3ccccc3)n2)c1,0.24201182588247622,4,64.7,1,2.4691
575,OCC(OCCOC(N)=O)c1cccs1,0.08910306331998699,4,64.7,1,0.8933999999999999
577,OCCSc1nnnn1C1CCCC1,0.08703919765136608,4,64.7,1,0.8725999999999998
578,OCCn1ccc2ccc(O)cc21,0.13312510292305002,4,64.7,1,1.3392
579,c1cocc1CCNC1CCOCC1,0.15774177827129282,7,65.3,1,1.5907
586,c1coc(-c2nc3cc(NCc4cncnc4)cnc3s2)c1,0.3233108117062751,7,68.5,1,3.3534000000000006
587,c1coc([C@@H]2CCCN(C(=O)c3cn(Cc4ccccc4)nn3)C2)n1,0.22927110917888804,7,68.5,1,2.3342
596,c1coc(Cl)c1C(F)(F)C(F)(F)F,0.34407726135237376,7,68.5,1,3.5871000000000004
597,c1coc(COc2ccccc2CN2CCO[C@H](CO)C2)c1,0.20233880333502,7,68.5,1,2.0517
598,c1coc(-c2ccc(Cl)n(CC(=O)N3CCCC3)c2=O)c1,0.2339933668694311,7,68.5,1,2.384099999999999
604,c1coc(Br)c1C[C@@H]([NH3+])Cc1ccccc1,0.23906292496455978,7,68.5,1,2.4378
605,c1coc([C@@]2(Cc3ccccc3)C[NH2+]C2)c1,0.13291881884068446,7,68.5,1,1.3370999999999997
608,c1coc(Cl)c1/C=N/c1nc2ccccc2s1,0.4047612278681627,7,68.5,1,4.293300000000002
613,c1coc(Nc2nc3ccc(Cl)cc3s2)c1,0.40417574423314895,7,68.5,1,4.2863000000000016
615,c1coc(/C=N/NC(=O)c2nc3ccccc3[nH]2)c1,0.1896557012390662,7,68.5,1,1.9197999999999997
621,Cc1ccccc1CC(=O)c1cccc(C(=O)Nc2cccnc2)c1,0.38572838921805475,4,70.1,1,4.067720000000002
623,Cc1occc1C(=O)NCCc1ccc(-n2cncn2)cc1,0.2109085479649617,4,70.1,1,2.1412199999999997
625,Cc1cccc(C(=O)Nc2cccc(CO[C@H]3C(=O)Nc4ccccc43)c2)c1,0.41838439671110755,4,70.1,1,4.457320000000003
627,Cc1onc(-c2ccccc2)c1C(=O)NCc1ccc2c(c1)OCO2,0.31930408995574106,4,70.1,1,3.308720000000002
628,Cc1sc(NC(=O)C2CCCCC2)nc1C(=O)N1CCC(C)CC1,0.36638572258213675,4,70.1,1,3.8424200000000024
629,Cc1ccc(CN2CCO[C@@H](C(C)(C)C)C2)cc1,0.31329241684824816,4,70.1,1,3.241920000000002
630,Cc1nc(C)c(C(=O)NCC(=O)N2C[C@@H](C)O[C@H](c3ccc(F)cc3)C2)s1,0.2559260299777103,4,70.1,1,2.61744
631,Cc1oc2c(C)cc(C)cc2c(=O)c1[C@H](C)NC(=O)c1cc(C)n[nH]1,0.313189602520429,4,70.1,1,3.24078
633,Nc1nnc(Sc2ccccc2)s1,0.22332221949242395,3,70.4,1,2.2715000000000005
634,Nc1ccccc1C(=O)NCC[C@]1(c2ccccc2)CCCO1,0.29994575920533895,3,70.4,1,3.0946000000000016
635,Nc1nc(NC(N)=O)c2cnn(-c3ccc(Br)cc3)c2n1,0.16359661359435737,3,70.4,1,1.6507999999999994
638,CCOc1ccc(CNC(=O)Cn2cc(N)c3ccccc32)cc1OC,0.28647329075515726,3,75.2,1,2.9472000000000014
639,CCc1nnc(CNC(=O)C2(c3ccc(F)cc3)CCCC2)o1,0.2820703834009741,3,75.2,1,2.899300000000001
644,CCn1cc(-c2[nH+]n(-c3cccc(Br)c3)ccc2=O)cn1,0.2257911110818127,3,75.2,1,2.2975000000000003
647,CCS(=O)(=O)c1cccc(C(=O)N2C[C@H](c3ccc(OC)cc3)C[C@H]2C)c1,0.3369961941401894,3,75.2,1,3.5070000000000023
649,CC[C@@](C)(NC(=O)N[C@@H](C)c1ccc(Cl)cc1)C(=O)[O-],0.1604806373144146,3,75.2,1,1.6188
650,CC(C)N(CCNC(=O)[C@H]1CCO[C@H]1C)c1ccccc1,0.23951544048415396,3,75.2,1,2.4426000000000005
652,CCOc1cncc(N[C@@H](C)c2ccc(Cl)cc2Cl)n1,0.40992410855153955,3,75.2,1,4.355200000000003
653,CCc1nc(C(=O)NC2CCCC2)sc1C,0.26235145037221336,3,75.2,1,2.686320000000001
654,CCNC(=O)c1cccc(NC(=O)CNc2ccccn2)n1,0.12700051249828437,3,75.2,1,1.2769000000000001
655,CC[C@@H](NC(=O)Cn1cc(C)cn1)c1ccc(F)cc1F,0.2670847528274384,3,75.2,1,2.7372200000000007
656,CC[C@H](C)[C@@H](NS(=O)(=O)c1ccc2c(c1)NC(=O)CO2)C(=O)N1CCOCC1,0.05686857578055546,3,75.2,1,0.5693000000000006
658,CCn1cnnc1CNC(=O)NCc1c(F)cccc1F,0.156269001117341,3,75.2,1,1.5755999999999994
659,CC[NH+]1CCN(c2ccc(NC(=O)COc3ccccc3C)c(C)c2)CC1,0.20176713529385035,3,75.2,1,2.0457400000000003
661,CCS(=O)(=O)N1CCN(S(=O)(=O)c2ccc(C(=O)O[C@@H](C#N)c3nccs3)cc2)CC1,0.1214751491079818,3,75.2,1,1.2207800000000002
664,CC(C)(CCc1ccccc1)N(C)C(=O)NCc1ccc(F)cc1,0.4118607273222877,3,75.2,1,4.378500000000003
665,CCCc1nnc(NC(=O)CN2CCN(C(=O)c3cc4ccccc4o3)CC2)s1,0.2574075473509053,3,75.2,1,2.6333
666,CCOc1ccccc1CNC(=O)NCc1nccn1Cc1ccccc1,0.3211689871845793,3,75.2,1,3.329500000000002
667,CCc1cc(=O)[nH]c(-n2nc(-c3cccc([N+](=O)[O-])c3)cc2C=N)n1,0.20609244328577236,3,75.2,1,2.09087
668,CCN1CCO[C@H](C(=O)N[C@@H](C)CS(C)(=O)=O)C1,-0.07422324682514615,3,75.2,1,-0.7435999999999978
670,CC[C@H]1CCCC[C@H]1NC(=O)C(=O)Nc1ccc2[nH]ncc2c1,0.2530230393857772,3,75.2,1,2.5864000000000003
671,CC1(C)C[C@@H](NC(=O)NCC(F)(F)F)C[C@@H]1C,0.26107342355822244,3,75.2,1,2.672600000000001
676,CC[C@]1(C)CN(c2ccc([N+](=O)[O-])c(N)n2)C(=O)O1,0.16811868903737642,3,75.2,1,1.6973
